Date,actual,fitted,residual
2010-02-05,24924.5,0.0,24924.5
2010-02-12,46039.49,-1619.7802577542452,47659.270257754244
2010-02-19,41595.55,34628.96948695862,6966.580513041386
2010-02-26,19403.54,-5763.969007297084,25167.509007297085
2010-03-05,21827.9,1713.8970810084309,20114.00291899157
2010-03-12,21043.39,-1123.974641309337,22167.364641309337
2010-03-19,22136.64,8774.53861199833,13362.101388001669
2010-03-26,26229.21,1035.1268239520052,25194.083176047992
2010-04-02,57258.43,10117.770875737162,47140.659124262835
2010-04-09,42960.91,24528.939336699008,18431.970663300996
2010-04-16,17596.96,2556.1431438208583,15040.81685617914
2010-04-23,16145.35,-10193.333937040426,26338.683937040427
2010-04-30,16555.11,3393.4135336133695,13161.696466386631
2010-05-07,17413.94,2716.8196497899935,14697.120350210005
2010-05-14,18926.74,4380.9650972696745,14545.774902730327
2010-05-21,14773.04,4029.867360092474,10743.172639907527
2010-05-28,15580.43,1103.427938375312,14477.002061624687
2010-06-04,17558.09,3264.448194046452,14293.641805953548
2010-06-11,16637.62,4556.355703560792,12081.264296439207
2010-06-18,16216.27,2661.7795107108677,13554.490489289132
2010-06-25,16328.72,3061.549235052407,13267.170764947592
2010-07-02,16333.14,3169.8280169900213,13163.311983009979
2010-07-09,17688.76,3249.0711339499585,14439.68886605004
2010-07-16,17150.84,4093.896563727448,13056.943436272551
2010-07-23,15360.45,3095.6823418818053,12264.767658118195
2010-07-30,15381.82,2092.8679420555272,13288.952057944472
2010-08-06,17508.41,3041.57264507505,14466.83735492495
2010-08-13,15536.4,4469.60042735053,11066.79957264947
2010-08-20,15740.13,2031.6593265926035,13708.470673407395
2010-08-27,15793.87,3208.7338260327037,12585.136173967298
2010-09-03,16241.78,3085.0360014598036,13156.743998540198
2010-09-10,18194.74,3417.574314952179,14777.165685047823
2010-09-17,19354.23,4516.143276506467,14838.086723493532
2010-09-24,18122.52,4355.758653925053,13766.761346074947
2010-10-01,20094.19,2911.6967990470866,17182.49320095291
2010-10-08,23388.03,4938.251279033879,18449.77872096612
2010-10-15,26978.34,6185.863312450964,20792.476687549035
2010-10-22,25543.04,7066.983969491885,18476.056030508116
2010-10-29,38640.93,4230.037962029322,34410.892037970676
2010-11-05,34238.88,14185.289670722688,20053.590329277307
2010-11-12,19549.39,4277.444705833737,15271.945294166262
2010-11-19,19552.84,-3373.4938650357144,22926.333865035715
2010-11-26,18820.29,3845.4984595475626,14974.79154045244
2010-12-03,22517.56,3288.248247730776,19229.311752269226
2010-12-10,31497.65,6282.443735020539,25215.20626497946
2010-12-17,44912.86,10609.139554628535,34303.720445371466
2010-12-24,55931.23,15463.273432923274,40467.95656707673
2010-12-31,19124.58,16353.696405473402,2770.8835945266
2011-01-07,15984.24,-14836.136694953435,30820.376694953433
2011-01-14,17359.7,2024.4047527290318,15335.29524727097
2011-01-21,17341.47,3752.341449020199,13589.128550979802
2011-01-28,18461.18,3613.625597761974,14847.554402238027
2011-02-04,21665.76,27269.10060520391,-5603.34060520391
2011-02-11,37887.17,32704.866057956522,5182.303942043476
2011-02-18,46845.87,36240.00197413837,10605.86802586163
2011-02-25,19363.83,26210.99803400347,-6847.168034003469
2011-03-04,20327.61,17052.33561736834,3275.274382631662
2011-03-11,21280.4,19261.841461697324,2018.5585383026773
2011-03-18,20334.23,21690.837656449756,-1356.6076564497562
2011-03-25,20881.1,23504.07231557138,-2622.97231557138
2011-04-01,20398.09,51034.90585572634,-30636.81585572634
2011-04-08,23873.79,18150.274250236995,5723.515749763006
2011-04-15,28762.37,22764.439273028147,5997.930726971852
2011-04-22,50510.31,31039.536718995565,19470.773281004433
2011-04-29,41512.39,34825.199454321075,6687.1905456789245
2011-05-06,20138.19,15909.80149929061,4228.388500709389
2011-05-13,17235.15,8052.150021114042,9182.99997888596
2011-05-20,15136.78,11464.324261812459,3672.455738187542
2011-05-27,15741.6,15920.323810939746,-178.72381093974582
2011-06-03,16434.15,16369.371184095025,64.778815904976
2011-06-10,15883.52,15111.6744490767,771.8455509233008
2011-06-17,14978.09,15292.132524539385,-314.04252453938534
2011-06-24,15682.81,15006.747827514084,676.0621724859157
2011-07-01,15363.5,15630.854466513447,-267.3544665134468
2011-07-08,16148.87,16373.063091480657,-224.19309148065622
2011-07-15,15654.85,15707.012914015637,-52.16291401563649
2011-07-22,15766.6,14282.048771058195,1484.5512289418057
2011-07-29,15922.41,15580.761043969867,341.64895603013247
2011-08-05,15295.55,16683.076649852526,-1387.526649852527
2011-08-12,14539.79,12981.666429078881,1558.1235709211196
2011-08-19,14689.24,15333.891727169017,-644.6517271690172
2011-08-26,14537.37,14636.369734800941,-98.99973480094013
2011-09-02,15277.27,15094.514218496633,182.75578150336696
2011-09-09,17746.68,17132.124122337227,614.5558776627731
2011-09-16,18535.48,18595.712809705365,-60.23280970536507
2011-09-23,17859.3,16822.566636507458,1036.7333634925417
2011-09-30,18337.68,19255.547483580543,-917.8674835805432
2011-10-07,20797.58,20992.442997460523,-194.862997460521
2011-10-14,23077.55,24756.74686654415,-1679.196866544149
2011-10-21,23351.8,22808.02084252634,543.7791574736584
2011-10-28,31579.9,36905.12961303188,-5325.229613031879
2011-11-04,39886.06,28839.8647504095,11046.195249590499
2011-11-11,18689.54,26590.179011787084,-7900.639011787083
2011-11-18,19050.66,13805.865178404949,5244.794821595051
2011-11-25,20911.25,18740.670916088693,2170.579083911307
2011-12-02,25293.49,22385.82842461706,2907.661575382943
2011-12-09,33305.92,31208.528777650514,2097.3912223494845
2011-12-16,45773.03,42191.34638268963,3581.6836173103657
2011-12-23,46788.75,53308.21601618559,-6519.466016185594
2011-12-30,23350.88,11681.600276925074,11669.279723074927
2012-01-06,16567.69,22281.956566301098,-5714.266566301099
2012-01-13,16894.4,13714.908625341805,3179.491374658197
2012-01-20,18365.1,16654.571175759982,1710.5288242400165
2012-01-27,18378.16,17857.409778151807,520.7502218481932
2012-02-03,23510.49,20359.768877309038,3150.721122690964
2012-02-10,36988.49,36879.66310574944,108.82689425056014
2012-02-17,54060.1,43372.43759764165,10687.66240235835
2012-02-24,20124.22,24680.470675873148,-4556.250675873147
2012-03-02,20113.03,14838.691616555912,5274.3383834440865
2012-03-09,21140.07,20175.802814756054,964.2671852439453
2012-03-16,22366.88,18934.435248990936,3432.444751009065
2012-03-23,22107.7,21602.140636187145,505.55936381285574
2012-03-30,28952.86,18872.71851790145,10080.141482098552
2012-04-06,57592.12,28419.342673688534,29172.77732631147
2012-04-13,34684.21,46855.94849484956,-12171.73849484956
2012-04-20,16976.19,33990.402138290665,-17014.212138290666
2012-04-27,16347.6,14281.191638129765,2066.4083618702352
2012-05-04,17147.44,18446.907640589943,-1299.4676405899445
2012-05-11,18164.2,26014.29351235395,-7850.093512353949
2012-05-18,18517.79,16110.131465894798,2407.658534105203
2012-05-25,16963.55,16978.212854948306,-14.66285494830663
2012-06-01,16065.49,14500.678759733899,1564.8112402661009
2012-06-08,17666.0,14437.026998294212,3228.973001705788
2012-06-15,17558.82,15531.243332417314,2027.5766675826853
2012-06-22,16633.41,15804.166905063325,829.2430949366753
2012-06-29,15722.82,13887.1116289477,1835.7083710523002
2012-07-06,17823.37,15153.234265786656,2670.1357342133433
2012-07-13,16566.18,15841.423948500395,724.7560514996057
2012-07-20,16348.06,14711.160544425917,1636.8994555740828
2012-07-27,15731.18,15076.077528377962,655.1024716220381
2012-08-03,16628.31,14053.870232878939,2574.4397671210627
2012-08-10,16119.92,14876.211705063537,1243.708294936463
2012-08-17,17330.7,14260.748613867114,3069.951386132887
2012-08-24,16286.4,14945.65891871246,1340.7410812875405
2012-08-31,16680.24,14273.281149520197,2406.958850479805
2012-09-07,18322.37,17027.5196179472,1294.8503820527985
2012-09-14,19616.22,17258.242369990305,2357.9776300096964
2012-09-21,19251.5,17530.125290997898,1721.3747090021025
2012-09-28,18947.81,17713.286712967576,1234.5232870324253
2012-10-05,21904.47,19471.944736575257,2432.5252634247445
2012-10-12,22764.01,22393.449802566884,370.5601974331148
2012-10-19,24185.27,21392.22721012009,2793.04278987991
2012-10-26,27390.81,30649.66790646326,-3258.8579064632577
