Date,residual
2010-02-05,24924.5
2010-02-12,47659.270257754244
2010-02-19,6966.580513041386
2010-02-26,25167.509007297085
2010-03-05,20114.00291899157
2010-03-12,22167.364641309337
2010-03-19,13362.101388001669
2010-03-26,25194.083176047992
2010-04-02,47140.659124262835
2010-04-09,18431.970663300996
2010-04-16,15040.81685617914
2010-04-23,26338.683937040427
2010-04-30,13161.696466386631
2010-05-07,14697.120350210005
2010-05-14,14545.774902730327
2010-05-21,10743.172639907527
2010-05-28,14477.002061624687
2010-06-04,14293.641805953548
2010-06-11,12081.264296439207
2010-06-18,13554.490489289132
2010-06-25,13267.170764947592
2010-07-02,13163.311983009979
2010-07-09,14439.68886605004
2010-07-16,13056.943436272551
2010-07-23,12264.767658118195
2010-07-30,13288.952057944472
2010-08-06,14466.83735492495
2010-08-13,11066.79957264947
2010-08-20,13708.470673407395
2010-08-27,12585.136173967298
2010-09-03,13156.743998540198
2010-09-10,14777.165685047823
2010-09-17,14838.086723493532
2010-09-24,13766.761346074947
2010-10-01,17182.49320095291
2010-10-08,18449.77872096612
2010-10-15,20792.476687549035
2010-10-22,18476.056030508116
2010-10-29,34410.892037970676
2010-11-05,20053.590329277307
2010-11-12,15271.945294166262
2010-11-19,22926.333865035715
2010-11-26,14974.79154045244
2010-12-03,19229.311752269226
2010-12-10,25215.20626497946
2010-12-17,34303.720445371466
2010-12-24,40467.95656707673
2010-12-31,2770.8835945266
2011-01-07,30820.376694953433
2011-01-14,15335.29524727097
2011-01-21,13589.128550979802
2011-01-28,14847.554402238027
2011-02-04,-5603.34060520391
2011-02-11,5182.303942043476
2011-02-18,10605.86802586163
2011-02-25,-6847.168034003469
2011-03-04,3275.274382631662
2011-03-11,2018.5585383026773
2011-03-18,-1356.6076564497562
2011-03-25,-2622.97231557138
2011-04-01,-30636.81585572634
2011-04-08,5723.515749763006
2011-04-15,5997.930726971852
2011-04-22,19470.773281004433
2011-04-29,6687.1905456789245
2011-05-06,4228.388500709389
2011-05-13,9182.99997888596
2011-05-20,3672.455738187542
2011-05-27,-178.72381093974582
2011-06-03,64.778815904976
2011-06-10,771.8455509233008
2011-06-17,-314.04252453938534
2011-06-24,676.0621724859157
2011-07-01,-267.3544665134468
2011-07-08,-224.19309148065622
2011-07-15,-52.16291401563649
2011-07-22,1484.5512289418057
2011-07-29,341.64895603013247
2011-08-05,-1387.526649852527
2011-08-12,1558.1235709211196
2011-08-19,-644.6517271690172
2011-08-26,-98.99973480094013
2011-09-02,182.75578150336696
2011-09-09,614.5558776627731
2011-09-16,-60.23280970536507
2011-09-23,1036.7333634925417
2011-09-30,-917.8674835805432
2011-10-07,-194.862997460521
2011-10-14,-1679.196866544149
2011-10-21,543.7791574736584
2011-10-28,-5325.229613031879
2011-11-04,11046.195249590499
2011-11-11,-7900.639011787083
2011-11-18,5244.794821595051
2011-11-25,2170.579083911307
2011-12-02,2907.661575382943
2011-12-09,2097.3912223494845
2011-12-16,3581.6836173103657
2011-12-23,-6519.466016185594
2011-12-30,11669.279723074927
2012-01-06,-5714.266566301099
2012-01-13,3179.491374658197
2012-01-20,1710.5288242400165
2012-01-27,520.7502218481932
2012-02-03,3150.721122690964
2012-02-10,108.82689425056014
2012-02-17,10687.66240235835
2012-02-24,-4556.250675873147
2012-03-02,5274.3383834440865
2012-03-09,964.2671852439453
2012-03-16,3432.444751009065
2012-03-23,505.55936381285574
2012-03-30,10080.141482098552
2012-04-06,29172.77732631147
2012-04-13,-12171.73849484956
2012-04-20,-17014.212138290666
2012-04-27,2066.4083618702352
2012-05-04,-1299.4676405899445
2012-05-11,-7850.093512353949
2012-05-18,2407.658534105203
2012-05-25,-14.66285494830663
2012-06-01,1564.8112402661009
2012-06-08,3228.973001705788
2012-06-15,2027.5766675826853
2012-06-22,829.2430949366753
2012-06-29,1835.7083710523002
2012-07-06,2670.1357342133433
2012-07-13,724.7560514996057
2012-07-20,1636.8994555740828
2012-07-27,655.1024716220381
2012-08-03,2574.4397671210627
2012-08-10,1243.708294936463
2012-08-17,3069.951386132887
2012-08-24,1340.7410812875405
2012-08-31,2406.958850479805
2012-09-07,1294.8503820527985
2012-09-14,2357.9776300096964
2012-09-21,1721.3747090021025
2012-09-28,1234.5232870324253
2012-10-05,2432.5252634247445
2012-10-12,370.5601974331148
2012-10-19,2793.04278987991
2012-10-26,-3258.8579064632577
