Date,residual_pred,actual_residual
2012-08-10,1405.6738,1243.708294936463
2012-08-17,1906.0946,3069.951386132887
2012-08-24,1584.6667,1340.7410812875405
2012-08-31,1689.9503,2406.958850479805
2012-09-07,-29.07547,1294.8503820527983
2012-09-14,374.46683,2357.9776300096964
2012-09-21,149.79947,1721.3747090021025
2012-09-28,373.06046,1234.5232870324253
2012-10-05,318.54797,2432.5252634247445
2012-10-12,95.93003,370.5601974331148
2012-10-19,1873.6938,2793.04278987991
2012-10-26,1895.5979,-3258.8579064632577
