Date,actual,arima,ml_only,hybrid
2012-08-10,16119.92,14806.835453880614,16518.82,17008.72485817749
2012-08-17,17330.7,13000.990916950595,15982.38,14636.800853474033
2012-08-24,16286.4,12506.64048540716,15968.106,14120.90659868841
2012-08-31,16680.24,13070.128344564459,16541.938,15250.281909017584
2012-09-07,18322.37,15167.233162030785,16066.309,17264.395759687035
2012-09-14,19616.22,15838.804638304522,17801.473,17277.475658812335
2012-09-21,19251.5,15260.560064839601,17609.654,16440.9301820271
2012-09-28,18947.81,15669.240340518838,17701.67,16603.81254510868
2012-10-05,21904.47,17771.164586006944,21032.824,19067.939488350694
2012-10-12,22764.01,19719.355153884273,23044.191,20372.659963454586
2012-10-19,24185.27,19953.696299771498,23037.664,21120.10267184181
2012-10-26,27390.81,26984.460731018273,33266.652,28804.26627301046
